index,updateDate,provinceName,Confirmed,Deaths,Recovered,Active,newConfirmed
7,2020-03-17,South Carolina,47.0,1.0,0.0,0.0,14.0
8,2020-03-18,South Carolina,47.0,1.0,0.0,0.0,0.0
9,2020-03-19,South Carolina,81.0,1.0,0.0,0.0,34.0
10,2020-03-20,South Carolina,126.0,1.0,0.0,0.0,45.0
11,2020-03-21,South Carolina,171.0,3.0,0.0,0.0,45.0
12,2020-03-22,South Carolina,196.0,3.0,0.0,0.0,25.0
13,2020-03-23,South Carolina,298.0,5.0,0.0,0.0,102.0
14,2020-03-24,South Carolina,342.0,5.0,0.0,0.0,44.0
15,2020-03-25,South Carolina,424.0,7.0,0.0,0.0,82.0
16,2020-03-26,South Carolina,424.0,9.0,0.0,0.0,0.0
17,2020-03-27,South Carolina,542.0,13.0,0.0,0.0,118.0
18,2020-03-28,South Carolina,660.0,15.0,0.0,0.0,118.0
19,2020-03-29,South Carolina,774.0,16.0,0.0,0.0,114.0
20,2020-03-30,South Carolina,925.0,18.0,0.0,0.0,151.0
0,2020-03-10,South Dakota,0.0,0.0,0.0,0.0,0.0
1,2020-03-11,South Dakota,8.0,1.0,0.0,0.0,8.0
2,2020-03-12,South Dakota,8.0,1.0,0.0,0.0,0.0
3,2020-03-13,South Dakota,8.0,1.0,0.0,0.0,0.0
4,2020-03-14,South Dakota,9.0,1.0,0.0,0.0,1.0
5,2020-03-15,South Dakota,9.0,1.0,0.0,0.0,0.0
6,2020-03-16,South Dakota,10.0,1.0,0.0,0.0,1.0
7,2020-03-17,South Dakota,11.0,1.0,0.0,0.0,1.0
8,2020-03-18,South Dakota,11.0,1.0,0.0,0.0,0.0
9,2020-03-19,South Dakota,11.0,1.0,0.0,0.0,0.0
10,2020-03-20,South Dakota,14.0,1.0,0.0,0.0,3.0
11,2020-03-21,South Dakota,14.0,1.0,0.0,0.0,0.0
12,2020-03-22,South Dakota,21.0,1.0,0.0,0.0,7.0
13,2020-03-23,South Dakota,28.0,1.0,0.0,0.0,7.0
14,2020-03-24,South Dakota,30.0,1.0,0.0,0.0,2.0
15,2020-03-25,South Dakota,41.0,1.0,0.0,0.0,11.0
16,2020-03-26,South Dakota,46.0,1.0,0.0,0.0,5.0
17,2020-03-27,South Dakota,58.0,1.0,0.0,0.0,12.0
18,2020-03-28,South Dakota,68.0,1.0,0.0,0.0,10.0
19,2020-03-29,South Dakota,90.0,1.0,0.0,0.0,22.0
20,2020-03-30,South Dakota,101.0,1.0,0.0,0.0,11.0
0,2020-03-09,"Spartanburg County, SC",1.0,0.0,0.0,0.0,1.0
1,2020-03-10,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
2,2020-03-11,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
3,2020-03-12,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
4,2020-03-13,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
5,2020-03-14,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
6,2020-03-15,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
7,2020-03-16,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
8,2020-03-17,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
9,2020-03-18,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
10,2020-03-19,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
11,2020-03-20,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
12,2020-03-21,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
13,2020-03-22,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
14,2020-03-23,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
15,2020-03-24,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
16,2020-03-25,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
17,2020-03-26,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
18,2020-03-27,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
19,2020-03-28,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
20,2020-03-29,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
21,2020-03-30,"Spartanburg County, SC",1.0,0.0,0.0,0.0,0.0
0,2020-03-08,"Spokane County, WA",1.0,0.0,0.0,0.0,1.0
1,2020-03-09,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
2,2020-03-10,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
3,2020-03-11,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
4,2020-03-12,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
5,2020-03-13,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
6,2020-03-14,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
7,2020-03-15,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
8,2020-03-16,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
9,2020-03-17,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
10,2020-03-18,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
11,2020-03-19,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
12,2020-03-20,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
13,2020-03-21,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
14,2020-03-22,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
15,2020-03-23,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
16,2020-03-24,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
17,2020-03-25,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
18,2020-03-26,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
19,2020-03-27,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
20,2020-03-28,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
21,2020-03-29,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
22,2020-03-30,"Spokane County, WA",1.0,0.0,0.0,0.0,0.0
0,2020-03-08,"St. Louis County, MO",1.0,0.0,0.0,0.0,1.0
1,2020-03-09,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
2,2020-03-10,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
3,2020-03-11,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
4,2020-03-12,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
5,2020-03-13,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
6,2020-03-14,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
7,2020-03-15,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
8,2020-03-16,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
9,2020-03-17,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
10,2020-03-18,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
11,2020-03-19,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
12,2020-03-20,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
13,2020-03-21,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
14,2020-03-22,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
15,2020-03-23,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
16,2020-03-24,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
17,2020-03-25,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
18,2020-03-26,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
19,2020-03-27,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
20,2020-03-28,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
21,2020-03-29,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
22,2020-03-30,"St. Louis County, MO",1.0,0.0,0.0,0.0,0.0
0,2020-03-06,"Suffolk County, MA",3.0,0.0,1.0,0.0,3.0
1,2020-03-07,"Suffolk County, MA",3.0,0.0,1.0,0.0,0.0
2,2020-03-08,"Suffolk County, MA",8.0,0.0,1.0,0.0,5.0
3,2020-03-09,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
4,2020-03-10,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
5,2020-03-11,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
6,2020-03-12,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
7,2020-03-13,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
8,2020-03-14,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
9,2020-03-15,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
10,2020-03-16,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
11,2020-03-17,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
12,2020-03-18,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
13,2020-03-19,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
14,2020-03-20,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
15,2020-03-21,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
16,2020-03-22,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
17,2020-03-23,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
18,2020-03-24,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
19,2020-03-25,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
20,2020-03-26,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
21,2020-03-27,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
22,2020-03-28,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
23,2020-03-29,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
24,2020-03-30,"Suffolk County, MA",8.0,0.0,1.0,0.0,0.0
0,2020-03-08,"Suffolk County, NY",1.0,0.0,0.0,0.0,1.0
1,2020-03-09,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
2,2020-03-10,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
3,2020-03-11,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
4,2020-03-12,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
5,2020-03-13,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
6,2020-03-14,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
7,2020-03-15,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
8,2020-03-16,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
9,2020-03-17,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
10,2020-03-18,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
11,2020-03-19,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
12,2020-03-20,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
13,2020-03-21,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
14,2020-03-22,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
15,2020-03-23,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
16,2020-03-24,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
17,2020-03-25,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
18,2020-03-26,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
19,2020-03-27,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
20,2020-03-28,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
21,2020-03-29,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
22,2020-03-30,"Suffolk County, NY",1.0,0.0,0.0,0.0,0.0
0,2020-03-06,"Summit County, CO",2.0,0.0,0.0,0.0,2.0
1,2020-03-07,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
2,2020-03-08,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
3,2020-03-09,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
4,2020-03-10,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
5,2020-03-11,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
6,2020-03-12,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
7,2020-03-13,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
8,2020-03-14,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
9,2020-03-15,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
10,2020-03-16,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
11,2020-03-17,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
12,2020-03-18,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
13,2020-03-19,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
14,2020-03-20,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
15,2020-03-21,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
16,2020-03-22,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
17,2020-03-23,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
18,2020-03-24,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
19,2020-03-25,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
20,2020-03-26,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
21,2020-03-27,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
22,2020-03-28,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
23,2020-03-29,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
24,2020-03-30,"Summit County, CO",2.0,0.0,0.0,0.0,0.0
0,2020-02-01,"Tempe, AZ",1.0,0.0,0.0,0.0,1.0
1,2020-02-02,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
2,2020-02-03,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
3,2020-02-04,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
4,2020-02-05,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
5,2020-02-06,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
6,2020-02-07,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
7,2020-02-08,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
8,2020-02-09,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
9,2020-02-10,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
10,2020-02-11,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
11,2020-02-12,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
12,2020-02-13,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
13,2020-02-14,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
14,2020-02-15,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
15,2020-02-16,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
16,2020-02-17,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
17,2020-02-18,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
18,2020-02-19,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
19,2020-02-20,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
20,2020-02-21,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
21,2020-02-22,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
22,2020-02-23,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
23,2020-02-24,"Tempe, AZ",1.0,0.0,0.0,0.0,0.0
24,2020-02-25,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
25,2020-02-26,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
26,2020-02-27,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
27,2020-02-28,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
28,2020-02-29,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
29,2020-03-01,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
30,2020-03-02,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
31,2020-03-03,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
32,2020-03-04,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
33,2020-03-05,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
34,2020-03-06,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
35,2020-03-07,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
36,2020-03-08,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
37,2020-03-09,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
38,2020-03-10,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
39,2020-03-11,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
40,2020-03-12,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
41,2020-03-13,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
42,2020-03-14,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
43,2020-03-15,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
44,2020-03-16,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
45,2020-03-17,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
46,2020-03-18,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
47,2020-03-19,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
48,2020-03-20,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
49,2020-03-21,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
50,2020-03-22,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
51,2020-03-23,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
52,2020-03-24,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
53,2020-03-25,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
54,2020-03-26,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
55,2020-03-27,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
56,2020-03-28,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
57,2020-03-29,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
58,2020-03-30,"Tempe, AZ",1.0,0.0,1.0,0.0,0.0
0,2020-03-10,Tennessee,7.0,0.0,0.0,0.0,7.0
1,2020-03-11,Tennessee,9.0,0.0,0.0,0.0,2.0
2,2020-03-12,Tennessee,18.0,0.0,0.0,0.0,9.0
3,2020-03-13,Tennessee,26.0,0.0,0.0,0.0,8.0
4,2020-03-14,Tennessee,32.0,0.0,0.0,0.0,6.0
5,2020-03-15,Tennessee,39.0,0.0,0.0,0.0,7.0
6,2020-03-16,Tennessee,52.0,0.0,0.0,0.0,13.0
7,2020-03-17,Tennessee,74.0,0.0,0.0,0.0,22.0
8,2020-03-18,Tennessee,79.0,0.0,0.0,0.0,5.0
9,2020-03-19,Tennessee,154.0,0.0,0.0,0.0,75.0
10,2020-03-20,Tennessee,233.0,0.0,0.0,0.0,79.0
11,2020-03-21,Tennessee,371.0,1.0,0.0,0.0,138.0
12,2020-03-22,Tennessee,505.0,2.0,0.0,0.0,134.0
13,2020-03-23,Tennessee,614.0,2.0,0.0,0.0,109.0
14,2020-03-24,Tennessee,772.0,2.0,0.0,0.0,158.0
15,2020-03-25,Tennessee,916.0,3.0,0.0,0.0,144.0
16,2020-03-26,Tennessee,1097.0,3.0,0.0,0.0,181.0
17,2020-03-27,Tennessee,1318.0,6.0,0.0,0.0,221.0
18,2020-03-28,Tennessee,1511.0,7.0,0.0,0.0,193.0
19,2020-03-29,Tennessee,1720.0,8.0,0.0,0.0,209.0
20,2020-03-30,Tennessee,1917.0,14.0,0.0,0.0,197.0
0,2020-03-10,Texas,13.0,0.0,0.0,0.0,13.0
1,2020-03-11,Texas,21.0,0.0,0.0,0.0,8.0
2,2020-03-12,Texas,27.0,0.0,0.0,0.0,6.0
3,2020-03-13,Texas,43.0,0.0,0.0,0.0,16.0
4,2020-03-14,Texas,57.0,0.0,0.0,0.0,14.0
5,2020-03-15,Texas,72.0,0.0,0.0,0.0,15.0
6,2020-03-16,Texas,85.0,0.0,0.0,0.0,13.0
7,2020-03-17,Texas,110.0,1.0,0.0,0.0,25.0
8,2020-03-18,Texas,173.0,3.0,0.0,0.0,63.0
9,2020-03-19,Texas,260.0,5.0,0.0,0.0,87.0
10,2020-03-20,Texas,394.0,5.0,0.0,0.0,134.0
11,2020-03-21,Texas,581.0,5.0,0.0,0.0,187.0
12,2020-03-22,Texas,643.0,7.0,0.0,0.0,62.0
13,2020-03-23,Texas,758.0,9.0,0.0,0.0,115.0
14,2020-03-24,Texas,955.0,12.0,0.0,0.0,197.0
15,2020-03-25,Texas,1229.0,15.0,0.0,0.0,274.0
16,2020-03-26,Texas,1563.0,21.0,0.0,0.0,334.0
17,2020-03-27,Texas,1937.0,26.0,0.0,0.0,374.0
18,2020-03-28,Texas,2455.0,30.0,0.0,0.0,518.0
19,2020-03-29,Texas,2792.0,37.0,0.0,0.0,337.0
20,2020-03-30,Texas,3147.0,45.0,0.0,0.0,355.0
0,2020-02-21,"Travis, CA",5.0,0.0,0.0,0.0,5.0
1,2020-02-22,"Travis, CA",5.0,0.0,0.0,0.0,0.0
2,2020-02-23,"Travis, CA",5.0,0.0,0.0,0.0,0.0
3,2020-02-24,"Travis, CA",5.0,0.0,0.0,0.0,0.0
4,2020-02-25,"Travis, CA",5.0,0.0,0.0,0.0,0.0
5,2020-02-26,"Travis, CA",5.0,0.0,0.0,0.0,0.0
6,2020-02-27,"Travis, CA",5.0,0.0,0.0,0.0,0.0
7,2020-02-28,"Travis, CA",5.0,0.0,0.0,0.0,0.0
8,2020-02-29,"Travis, CA",5.0,0.0,0.0,0.0,0.0
9,2020-03-01,"Travis, CA",5.0,0.0,0.0,0.0,0.0
10,2020-03-02,"Travis, CA",5.0,0.0,0.0,0.0,0.0
11,2020-03-03,"Travis, CA",5.0,0.0,0.0,0.0,0.0
12,2020-03-04,"Travis, CA",5.0,0.0,0.0,0.0,0.0
13,2020-03-05,"Travis, CA",5.0,0.0,0.0,0.0,0.0
14,2020-03-06,"Travis, CA",5.0,0.0,0.0,0.0,0.0
15,2020-03-07,"Travis, CA",5.0,0.0,0.0,0.0,0.0
16,2020-03-08,"Travis, CA",5.0,0.0,0.0,0.0,0.0
17,2020-03-09,"Travis, CA",5.0,0.0,0.0,0.0,0.0
18,2020-03-10,"Travis, CA",5.0,0.0,0.0,0.0,0.0
19,2020-03-11,"Travis, CA",5.0,0.0,0.0,0.0,0.0
20,2020-03-12,"Travis, CA",5.0,0.0,0.0,0.0,0.0
21,2020-03-13,"Travis, CA",5.0,0.0,0.0,0.0,0.0
22,2020-03-14,"Travis, CA",5.0,0.0,0.0,0.0,0.0
23,2020-03-15,"Travis, CA",5.0,0.0,0.0,0.0,0.0
24,2020-03-16,"Travis, CA",5.0,0.0,0.0,0.0,0.0
25,2020-03-17,"Travis, CA",5.0,0.0,0.0,0.0,0.0
26,2020-03-18,"Travis, CA",5.0,0.0,0.0,0.0,0.0
27,2020-03-19,"Travis, CA",5.0,0.0,0.0,0.0,0.0
28,2020-03-20,"Travis, CA",5.0,0.0,0.0,0.0,0.0
29,2020-03-21,"Travis, CA",5.0,0.0,0.0,0.0,0.0
30,2020-03-22,"Travis, CA",5.0,0.0,0.0,0.0,0.0
31,2020-03-23,"Travis, CA",5.0,0.0,0.0,0.0,0.0
32,2020-03-24,"Travis, CA",5.0,0.0,0.0,0.0,0.0
33,2020-03-25,"Travis, CA",5.0,0.0,0.0,0.0,0.0
34,2020-03-26,"Travis, CA",5.0,0.0,0.0,0.0,0.0
35,2020-03-27,"Travis, CA",5.0,0.0,0.0,0.0,0.0
36,2020-03-28,"Travis, CA",5.0,0.0,0.0,0.0,0.0
37,2020-03-29,"Travis, CA",5.0,0.0,0.0,0.0,0.0
38,2020-03-30,"Travis, CA",5.0,0.0,0.0,0.0,0.0
0,2020-02-22,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,5.0
1,2020-02-23,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
2,2020-02-24,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
3,2020-02-25,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
4,2020-02-26,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
5,2020-02-27,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
6,2020-02-28,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
7,2020-02-29,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
8,2020-03-01,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
9,2020-03-02,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
10,2020-03-03,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
11,2020-03-04,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
12,2020-03-05,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
13,2020-03-06,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
14,2020-03-07,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
15,2020-03-08,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
16,2020-03-09,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
17,2020-03-10,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
18,2020-03-11,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
19,2020-03-12,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
20,2020-03-13,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
21,2020-03-14,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
22,2020-03-15,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
23,2020-03-16,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
24,2020-03-17,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
25,2020-03-18,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
26,2020-03-19,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
27,2020-03-20,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
28,2020-03-21,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
29,2020-03-22,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
30,2020-03-23,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
31,2020-03-24,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
32,2020-03-25,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
33,2020-03-26,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
34,2020-03-27,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
35,2020-03-28,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
36,2020-03-29,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
37,2020-03-30,"Travis, CA (From Diamond Princess)",5.0,0.0,0.0,0.0,0.0
0,2020-03-07,"Tulsa County, OK",1.0,0.0,0.0,0.0,1.0
1,2020-03-08,"Tulsa County, OK",1.0,0.0,0.0,0.0,0.0
2,2020-03-09,"Tulsa County, OK",1.0,0.0,0.0,0.0,0.0
3,2020-03-10,"Tulsa County, OK",1.0,0.0,0.0,0.0,0.0
